accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.9938926,-0.3256015,-0.03945327,0.003951392,-0.001384725,0.003652367,0.004547303,0.003734462,-0.001661585
0.9926153,-0.3225142,-0.04044262,0.002677902,0.001634088,0.002648493,-0.0008916998,0.004128489,0.002053064
0.9905354,-0.3254883,-0.04338258,0.0006022262,-0.001406508,-0.0003075872,-0.002061462,0.005007089,0.002240467
0.9914389,-0.3275192,-0.04461252,0.001510082,-0.00350178,-0.001555143,0.002381843,0.005922967,0.0005261614
0.9894055,-0.3254918,-0.04055569,-0.0005189494,-0.001536665,0.002482745,0.005413723,0.004527137,0.0007866343
0.9860252,-0.3239157,-0.0388279,-0.003894709,-2.062055e-05,0.004190364,0.00500921,0.003058298,0.0004657465
0.987818,-0.3234277,-0.03953458,-0.00209728,0.0004098077,0.003462292,0.002525975,0.004963887,0.002168601
0.9889441,-0.3253019,-0.03791401,-0.0009661999,-0.001519752,0.005060187,0.00460851,0.006790913,0.003835872
0.9885926,-0.3268674,-0.0371332,-0.00131247,-0.00313821,0.005816986,0.00626988,0.007956032,0.004812121
0.9890982,-0.3269219,-0.03659561,-0.0008013469,-0.003243195,0.006329101,0.006748506,0.007281062,0.006231983
0.9877962,-0.3281919,-0.03814569,-0.00209745,-0.00456117,0.00475196,0.01056287,0.00341778,0.004818091
0.9873446,-0.3280763,-0.04292855,-0.002542741,-0.004490792,-5.96003e-05,0.009649694,0.001648351,0.005090493
0.9885076,-0.3268627,-0.0430123,-0.001372948,-0.003319621,-0.000173624,0.007992517,0.00213216,0.006071673
0.9893164,-0.3263535,-0.04146659,-0.0005569013,-0.002849828,0.001340401,0.008580514,0.002377599,0.008600727
0.9899225,-0.324466,-0.03929308,5.6994e-05,-0.0009987425,0.003480948,0.009130315,0.004774944,0.01231964
0.9902919,-0.3244897,-0.03319231,0.000434654,-0.001055853,0.009547518,0.01064657,0.0165085,0.009878217
0.9901615,-0.3254244,-0.03274569,0.0003128623,-0.002020974,0.009958557,0.007908752,0.03105334,0.01203899
0.9883404,-0.3229504,-0.03378173,-0.001499336,0.0004253775,0.00888529,0.003966151,0.03086899,0.01746655
0.9868805,-0.3225049,-0.03174946,-0.002949949,0.0008461034,0.01087843,0.004216729,0.02609726,0.01565916
0.9875055,-0.3240742,-0.03467555,-0.002315361,-0.000745368,0.007911029,0.01048315,0.0234731,0.01301245
0.9878867,-0.3236775,-0.03568795,-0.001924001,-0.0003683804,0.006854956,0.01269794,0.01381033,0.009748929
0.9882702,-0.3233,-0.03385743,-0.001529955,-8.197511e-06,0.008639327,0.00624917,0.01118987,0.00999193
0.9891457,-0.3223657,-0.03548169,-0.0006433231,0.000911088,0.006966335,0.007999027,0.005718517,0.01358586
0.9894256,-0.320235,-0.0369107,-0.0003518409,0.003028816,0.005485968,0.01011054,-0.01160105,0.01505584
0.9904277,-0.3192971,-0.04006013,0.000662283,0.003955623,0.002282558,0.009194041,-0.005161454,0.01860214
0.9924649,-0.3220464,-0.04407312,0.002711962,0.001197004,-0.001786867,0.01359474,0.007411676,0.0136975
0.9928885,-0.3248896,-0.04338544,0.003148171,-0.001654193,-0.001157785,0.009379046,0.002775355,0.006107112
0.9927259,-0.3235449,-0.03748018,0.002998256,-0.0003160922,0.004687039,0.004616113,0.008281248,0.01315042
0.9931397,-0.3232597,-0.0312556,0.003424609,-3.627158e-05,0.01084952,0.002817876,0.008596358,0.01738972
0.9909583,-0.3249896,-0.03496414,0.001255473,-0.001770296,0.007077175,-0.003391348,-0.001008322,0.01320092
0.9884289,-0.3250978,-0.04145289,-0.001262126,-0.001881395,0.0005228295,-0.002212438,-0.0004456796,0.01228959
0.9878987,-0.3255485,-0.0377143,-0.00178099,-0.002333792,0.004194095,-0.001719952,-3.419908e-05,0.01009937
0.9874167,-0.3276696,-0.03221113,-0.002252066,-0.004455333,0.009628316,-0.0037729,0.004768047,0.006483382
0.9887106,-0.3299301,-0.03192107,-0.0009475321,-0.00671486,0.009847791,-0.0007246401,0.008542313,0.003565162
0.9911343,-0.3295827,-0.03640044,0.001486626,-0.006365063,0.005296061,0.0003327994,0.006500218,0.0005829322
0.992131,-0.3284625,-0.04056674,0.002493415,-0.005240722,0.001055602,0.002652453,0.01056282,-1.613339e-05
0.9910786,-0.3295011,-0.03648132,0.001450847,-0.006273296,0.005065172,0.002728869,0.008917711,-0.00266721
0.9877429,-0.3291402,-0.031969,-0.001875463,-0.005904301,0.009500059,-0.001215338,0.004290887,-0.007788818
0.9852346,-0.327331,-0.031809,-0.004374764,-0.004084844,0.009581032,-0.0008100291,0.001079657,-0.007324636
0.9857233,-0.3251871,-0.03163628,-0.003877369,-0.001928386,0.009672997,0.0001230275,-0.004628627,-0.001060959
0.9870849,-0.3225538,-0.03352446,-0.002507133,0.0007195258,0.007702193,0.0007279075,-0.00671591,0.00414082
0.9877277,-0.3237402,-0.03816141,-0.001855628,-0.0004502025,0.002980698,0.001989108,-0.01024457,0.004414347
0.9889484,-0.3261757,-0.04241809,-0.0006260765,-0.002867094,-0.001362345,0.006303363,-0.01156497,0.00556306
0.9886742,-0.3263346,-0.03761893,-0.0008912469,-0.003005645,0.003348914,0.01460337,-0.01371438,0.01033268
0.9868735,-0.3265518,-0.02874507,-0.002682677,-0.003200822,0.01213354,0.01898411,-0.02192951,0.01071456
0.9893643,-0.3253442,-0.03192391,-0.0001823321,-0.001969547,0.008864133,0.02322879,-0.02224829,0.01003844
0.9913898,-0.3245236,-0.03682819,0.001852849,-0.001123598,0.003867833,0.0277887,-0.01896847,0.01277036
0.9898019,-0.3240458,-0.03442502,0.0002749203,-0.0006189296,0.006177538,0.02370087,-0.01801017,0.01365796
0.9901001,-0.3186136,-0.03386361,0.0005831571,0.00484151,0.006644088,0.01588455,-0.01612361,0.01565086
0.9895833,-0.3133745,-0.03337951,7.638373e-05,0.0101098,0.007031997,0.0110811,-0.01463943,0.0153258
0.9883833,-0.3158768,-0.03127598,-0.001113462,0.007637349,0.009037987,0.008400836,-0.01334688,0.01008394
0.9896928,-0.3228244,-0.03200485,0.0002060488,0.0007195097,0.008210185,0.00786542,-0.01391946,0.009351916
0.9925366,-0.3265363,-0.03423809,0.003059918,-0.002962758,0.005876576,0.009861566,-0.01174766,0.008452167
0.9951313,-0.3262473,-0.03507158,0.005664452,-0.002644497,0.004941306,0.01075493,-0.00790175,0.003712435
0.9927151,-0.3256706,-0.0352917,0.003257803,-0.002038797,0.004618081,0.008752181,-0.007644678,0.001006589
0.9885219,-0.3244378,-0.03732571,-0.0009264569,-0.0007771334,0.002479769,0.007119403,-0.008288648,0.001995345
0.9894592,-0.3214676,-0.0396652,1.913998e-05,0.002221753,3.499691e-05,0.006607441,-0.01192899,0.006838351
0.9936401,-0.3199242,-0.03931227,0.004207726,0.003793524,0.0002819406,0.005505576,-0.01322509,0.008788154
0.9959759,-0.3220865,-0.03821907,0.006550484,0.00165905,0.001268759,0.004037992,-0.01056583,0.007260496
0.991056,-0.3230211,-0.03859363,0.001636687,0.0007516409,0.0007876988,0.004347656,-0.01201604,0.007218608
0.9848441,-0.3227793,-0.03665783,-0.00457013,0.00101995,0.002617136,0.005000761,-0.01172028,0.007851901
0.9874874,-0.3254018,-0.03430721,-0.001922672,-0.001576894,0.004861702,0.004122573,-0.01096832,0.009928471
0.990277,-0.3271548,-0.03642873,0.0008702687,-0.003305012,0.002634538,0.002476129,-0.01301198,0.00979385
0.989701,-0.3280278,-0.03625522,0.0002969982,-0.004153798,0.002702887,-0.0001348505,-0.01029274,0.008685306
0.9925926,-0.3278315,-0.03267161,0.003190659,-0.003933792,0.0061819,-2.421108e-05,-0.009076539,0.01022961
0.9924071,-0.3254298,-0.03148352,0.003006555,-0.001508783,0.007265974,0.001383206,-0.01060149,0.01037266
0.9913954,-0.3252907,-0.03294221,0.001995419,-0.001346582,0.005703771,0.0003150784,-0.009259563,0.01156871
0.9938526,-0.3275324,-0.03853019,0.004452279,-0.003565453,1.27363e-05,0.0004418846,-0.01021171,0.01294356
0.9908237,-0.3295525,-0.04338043,0.001422093,-0.005562837,-0.004939978,-0.00131785,-0.01213493,0.009973023
0.9873247,-0.3269629,-0.0410629,-0.002079245,-0.002950386,-0.002724015,-0.005987958,-0.01491679,0.00757043
0.9873425,-0.3235882,-0.0376478,-0.002064678,0.0004472819,0.0005907651,-0.007499283,-0.01862621,0.009459224
0.986097,-0.32706,-0.03705688,-0.003314245,-0.003001351,0.001082873,-0.006497328,-0.01908781,0.01129578
0.9852838,-0.3295171,-0.03503922,-0.004131975,-0.005435126,0.003003353,-0.005978268,-0.02029997,0.0101327
0.9842791,-0.3298816,-0.03426207,-0.00514155,-0.005775822,0.003684992,-0.005429052,-0.02084364,0.01071989
0.9849307,-0.3324403,-0.03803106,-0.00449489,-0.008310284,-0.0001778344,-0.003230467,-0.02034561,0.01194966
0.9872003,-0.3306637,-0.03972707,-0.002230005,-0.006508669,-0.001965932,-0.002093464,-0.02131255,0.009812411
0.9889756,-0.3272785,-0.03784336,-0.0004590757,-0.003097498,-0.0001724351,-0.001814719,-0.0185454,0.008781716
0.9922841,-0.3266843,-0.03436094,0.002845547,-0.002476068,0.003221784,-0.001841078,-0.01686159,0.009860967
0.9927675,-0.3246866,-0.03107472,0.003325309,-0.0004501571,0.006421829,-0.005689475,-0.02237806,0.01214646
0.9885939,-0.3241275,-0.0342233,-0.000851714,0.000138222,0.003188977,-0.008026268,-0.02695771,0.01590882
0.9848431,-0.3258539,-0.03824991,-0.004605674,-0.001557976,-0.0009201026,-0.008681863,-0.02339509,0.01759535
0.9865166,-0.3257071,-0.03798392,-0.002935191,-0.001380225,-0.000734771,-0.0103675,-0.01791016,0.01607013
0.9901596,-0.3290407,-0.04060314,0.0007052771,-0.004682037,-0.003432724,-0.009052816,-0.01734652,0.01276464
0.9896244,-0.3341072,-0.04307706,0.0001680057,-0.009716008,-0.005983241,-0.008262289,-0.01693882,0.008959882
0.9913005,-0.3331375,-0.04122189,0.001842449,-0.00871288,-0.004202261,-0.008364875,-0.01459513,0.006911946
0.9936421,-0.3334834,-0.04129045,0.004182695,-0.009024006,-0.004342328,-0.007523749,-0.00977691,0.007317664
0.991475,-0.3350269,-0.04193502,0.002014448,-0.01053114,-0.005055491,-0.007006305,-0.00412501,0.007612765
0.9880407,-0.3299315,-0.03946753,-0.001421048,-0.005397686,-0.002653476,-0.006921215,-0.006879353,0.007585436
0.9834739,-0.326955,-0.03872898,-0.005988901,-0.002381057,-0.001977133,-0.007669917,-0.01055457,0.008240232
0.9854729,-0.3322541,-0.0412688,-0.003990861,-0.007638131,-0.004575827,-0.004505395,-0.00663802,0.007680801
0.9898372,-0.3367538,-0.04494196,0.0003729351,-0.01209371,-0.00830439,0.000711099,-0.005035949,0.007742624
0.9870266,-0.3348196,-0.04692529,-0.002437642,-0.0101132,-0.01033943,0.00286478,-0.005748009,0.008593596
0.9882312,-0.3332742,-0.04559511,-0.001232617,-0.008519078,-0.009056944,0.001915774,-0.005811656,0.008306945
0.9892064,-0.333614,-0.04533298,-0.0002563956,-0.008807451,-0.008838174,-0.002243666,-0.009165558,0.009100979
0.9846249,-0.3303843,-0.04625722,-0.004836225,-0.005523586,-0.009801152,-0.005149271,-0.01132766,0.009486064
0.9858971,-0.3295983,-0.04694586,-0.003561714,-0.004680621,-0.01052365,-0.006413653,-0.009825419,0.01018647
0.9880184,-0.3315041,-0.04572538,-0.001437391,-0.006526796,-0.009331906,-0.006837559,-0.005971094,0.01284869
0.9870645,-0.3301286,-0.03984116,-0.002387329,-0.005089046,-0.003471115,-0.007443912,-0.001661505,0.0145743
0.9875712,-0.3302471,-0.03976859,-0.001875835,-0.005142762,-0.003416667,-0.01002188,-0.003481725,0.0144659
0.9866451,-0.3301187,-0.04442214,-0.002796162,-0.004947043,-0.008083098,-0.009160463,-0.00760805,0.009669755
0.9859606,-0.3282283,-0.04283424,-0.003473895,-0.002987039,-0.00650291,-0.007837735,-0.007767048,0.004732087
0.9880454,-0.3289992,-0.0449878,-0.00138134,-0.003686081,-0.00865901,-0.007620079,-0.007498126,0.003698603
0.9893238,-0.3303675,-0.04788285,-9.411417e-05,-0.004980495,-0.01155137,-0.005771419,-0.006256741,0.002214635
0.9880972,-0.3323548,-0.04437658,-0.001310847,-0.006892071,-0.008037078,-0.004205812,-0.004899827,0.006858778
0.9868819,-0.3327295,-0.0456706,-0.002515316,-0.007189093,-0.009317673,0.001775619,-0.005752652,0.01109925
0.9872248,-0.3312518,-0.04488424,-0.002160727,-0.005631814,-0.008512435,0.005661902,-0.00542129,0.006373074
0.9859866,-0.3331319,-0.04130903,-0.003386222,-0.007430611,-0.004912918,0.003262605,-0.005547922,0.005825677
0.9845816,-0.3340849,-0.04375162,-0.004777494,-0.008300361,-0.007325873,0.003801346,-0.007882328,0.006690886
0.9882258,-0.3337757,-0.04303278,-0.001118488,-0.007906064,-0.006572193,0.002983506,-0.009479324,0.008440393
0.9914819,-0.3345258,-0.04086477,0.002153493,-0.00856918,-0.004364278,0.001092196,-0.008958646,0.01273509
0.9885429,-0.3312088,-0.03847603,-0.0007686324,-0.005163219,-0.00193079,0.003562478,-0.00779253,0.008361137
0.9862135,-0.3277593,-0.03566844,-0.003080367,-0.001622819,0.0009260924,0.00651817,-0.008315717,0.006174674
0.9878351,-0.328856,-0.04236191,-0.001440178,-0.002626928,-0.005713933,0.005821813,-0.008147028,0.008403935
0.9878648,-0.3289541,-0.04854033,-0.001391133,-0.002631012,-0.01183503,-0.001489728,-0.006103303,0.007780284
0.9871683,-0.3271011,-0.04585561,-0.002067504,-0.0006827464,-0.009089137,-0.006596938,-0.003967212,0.01077292
0.9886767,-0.3275896,-0.04485989,-0.0005381373,-0.001075071,-0.008028351,-0.005079979,-0.002488924,0.01204087
0.9891943,-0.3283415,-0.04750632,9.953459e-07,-0.001730026,-0.01060582,-0.006446667,-0.002594595,0.008442784
0.988757,-0.3273549,-0.04738638,-0.0004140107,-0.0006461123,-0.01041298,-0.008576986,-0.000525887,0.004073245
0.9885925,-0.3276511,-0.04563815,-0.0005558088,-0.0008448495,-0.008587924,-0.009117506,0.002340958,0.002277587
0.9870446,-0.3271474,-0.04508411,-0.002080493,-0.0002435895,-0.007953111,-0.01096662,0.003589056,0.002256267
0.9856083,-0.3257454,-0.04392234,-0.003493043,0.001255561,-0.006706698,-0.01181355,0.006893501,0.002320872
0.9859059,-0.3272666,-0.04508841,-0.003171374,-0.0001689657,-0.007784393,-0.01276613,0.003884601,0.00562145
0.9864579,-0.330111,-0.04849903,-0.002594701,-0.002917502,-0.01110301,-0.01241438,-0.004628236,0.003402293
0.9863656,-0.332789,-0.0500203,-0.002661704,-0.005500536,-0.01252867,-0.00969431,-0.005684788,3.271672e-05
0.9877264,-0.332583,-0.04788,-0.001275135,-0.005200438,-0.01028911,-0.008577605,-0.002438899,0.003972964
0.989703,-0.3309906,-0.04330603,0.0007278701,-0.003514831,-0.005612202,-0.008343529,0.0005446452,0.003899784
0.9889277,-0.3323812,-0.04398059,-2.044592e-05,-0.004812923,-0.006180292,-0.008118806,0.000175652,0.00304337
0.9884637,-0.3321584,-0.04568889,-0.0004572223,-0.004498442,-0.007778769,-0.006633404,-0.002355241,0.004063943
0.9892578,-0.3313863,-0.04445767,0.0003644647,-0.003635435,-0.006434581,-0.004303008,-0.00184211,0.003549542
0.9887547,-0.3324552,-0.04606655,-0.0001109347,-0.00461411,-0.007927518,-0.004502742,-0.00322205,0.004779975
0.988817,-0.3320839,-0.04439191,-2.07786e-05,-0.004153244,-0.006134129,-0.004843734,-0.003760588,0.004002024
0.9886961,-0.3336213,-0.04175184,-0.0001138519,-0.005601824,-0.003372691,-0.003763353,-0.0024836,0.003180887
0.9869523,-0.335579,-0.04332245,-0.001829933,-0.007471147,-0.004819567,-0.001261418,-0.003969935,0.004723306
0.9856447,-0.3346062,-0.04210764,-0.003109772,-0.006410579,-0.00347896,0.001544726,-0.005550911,0.006818405
0.9862517,-0.3341514,-0.04020376,-0.002475106,-0.005868246,-0.00144751,0.0003300871,-0.007591155,0.009770318
0.9882665,-0.3334814,-0.04032749,-0.0004325959,-0.005110957,-0.001442247,-0.002036819,-0.004590021,0.009963209
0.9891127,-0.3334857,-0.04165754,0.0004413342,-0.00502815,-0.002642243,-0.00169709,-0.0003687635,0.005839645
0.9880789,-0.3368158,-0.04479509,-0.0005647656,-0.008271221,-0.00564898,-0.0009458506,-0.001386327,0.001308551
0.9872428,-0.3385213,-0.04605871,-0.001373314,-0.009889653,-0.006781229,-0.0008812152,2.61428e-05,0.005571026
0.9882922,-0.3360392,-0.04332809,-0.0002964201,-0.007320381,-0.003918798,-0.001908266,-0.002876736,0.01273487
0.9891437,-0.3346004,-0.04038307,0.0005823341,-0.005793919,-0.0008416836,-0.003178577,-0.00655688,0.01085157
0.9869711,-0.3345526,-0.04156034,-0.001563194,-0.005658017,-0.00188679,-0.002403223,-0.003920698,0.009623359
0.9857101,-0.3324939,-0.04298137,-0.002797267,-0.003510739,-0.003175865,-8.086286e-05,-0.005416285,0.007585715
0.9879814,-0.3306167,-0.04315465,-0.0004993906,-0.001544532,-0.003217615,0.0008626325,-0.003895392,0.002394996
0.9896505,-0.3303761,-0.04503726,0.001196228,-0.001214551,-0.004969286,-0.002208922,-0.0009875184,0.004377143
0.9887586,-0.3316567,-0.04500443,0.0003305431,-0.002405767,-0.004806213,-0.005531443,-0.00378324,0.004294956
0.9875888,-0.3332022,-0.04447652,-0.0008133898,-0.003861847,-0.004148827,-0.005263029,-0.004056157,0.0024176
0.9873371,-0.3319765,-0.04392647,-0.001039657,-0.002546828,-0.003470144,-0.005732236,-0.00661237,0.005593626
0.9865095,-0.3290212,-0.04307918,-0.001842109,0.0004975794,-0.002495149,-0.007608155,-0.008207626,0.005132296
0.9859957,-0.3264954,-0.04566132,-0.002331126,0.003112028,-0.004950629,-0.008726734,-0.005477308,0.003378936
0.9875963,-0.3257631,-0.04459761,-0.0007059431,0.003932241,-0.003761374,-0.01021509,-0.002703265,0.0008789914
0.9904693,-0.3251706,-0.04321058,0.002191325,0.004611684,-0.00224998,-0.010418,0.009940785,-0.005296223
0.9918708,-0.3248019,-0.04559597,0.003616696,0.005065851,-0.004512275,-0.009554538,0.01919819,-0.007841589
0.9882159,-0.3281485,-0.04293548,-1.483975e-05,0.001802926,-0.001730035,-0.01034167,0.009338397,-0.004427624
0.9844556,-0.3304572,-0.04352923,-0.003752327,-0.0004240946,-0.002203448,-0.01188505,0.0009587996,0.0001414152
0.9862872,-0.3311123,-0.04925852,-0.00189846,-0.0009996929,-0.007813912,-0.01261462,0.003966616,0.0008522395
0.9879445,-0.3343781,-0.05239285,-0.0002193193,-0.004188235,-0.01083085,-0.01136512,0.00592687,0.0002927564
0.9880504,-0.3362226,-0.05307399,-9.204332e-05,-0.005957606,-0.01139581,-0.009344271,0.005098836,-0.0001088023
0.9893929,-0.335694,-0.04979952,0.001271358,-0.005355695,-0.008006051,-0.0101579,0.005300918,-0.002116
0.989045,-0.3362936,-0.04870195,0.0009439949,-0.005883724,-0.006793874,-0.01074773,0.003515097,-0.003727352
0.9884275,-0.3388217,-0.04701487,0.0003463592,-0.008341783,-0.004992716,-0.007846409,0.002602569,-0.005991663
0.9892545,-0.3395342,-0.04160656,0.001192643,-0.00898538,0.0005291342,-0.004904862,0.00403867,-0.004468151
0.9888106,-0.3370623,-0.04067443,0.0007673679,-0.006445404,0.00157411,-0.002568732,0.003470851,-0.002274704
0.9887111,-0.3353271,-0.04395345,0.000685768,-0.00464271,-0.001593007,-0.002035986,0.00442961,-0.006767668
0.9891683,-0.3332981,-0.04854349,0.001160189,-0.002546745,-0.006072283,-0.003091491,0.004467947,-0.008225926
0.98867,-0.3315876,-0.04442675,0.0006782941,-0.0007697001,-0.001846002,-0.002219761,0.002162838,-0.005621671
0.9889544,-0.3312624,-0.03908173,0.0009782447,-0.0003783826,0.003607271,-0.00364434,0.001846081,-0.003771955
0.9889781,-0.3300684,-0.04550252,0.001016629,0.0008810392,-0.00270674,-0.01012439,-0.004165618,-0.003178844
0.9887121,-0.3304746,-0.04696034,0.0007644622,0.0005396074,-0.004059403,-0.01637201,-0.0118636,-0.004875937
0.9890625,-0.3307761,-0.04407801,0.001127834,0.0003019645,-0.00107361,-0.01602838,-0.01223047,-0.004596095
0.9886121,-0.329272,-0.04482643,0.0006894352,0.001868915,-0.001720284,-0.0111265,-0.01391934,-0.00352595
0.9879908,-0.3290817,-0.04492257,7.923988e-05,0.002120865,-0.001716468,-0.006362657,-0.0127954,-0.001595906
0.9874955,-0.3292815,-0.0464994,-0.0004058546,0.001981438,-0.003195173,0.00230511,-0.005602646,-0.0008889995
0.9881599,-0.3297202,-0.04530354,0.0002678994,0.001601479,-0.001903035,0.0079571,-0.007456901,-0.00537029
0.9894787,-0.3288009,-0.04375168,0.001595215,0.002577796,-0.000256769,0.008103945,-0.01045237,-0.005087309
0.9888406,-0.3253624,-0.04645339,0.0009647596,0.006071574,-0.002865978,0.01335682,-0.008124384,-0.0008714064
0.9882681,-0.3241845,-0.04906456,0.0003991148,0.007302632,-0.005386569,0.01487801,-0.0138482,-0.0007651847
0.9877433,-0.3252684,-0.04688753,-0.0001197582,0.006269444,-0.0031208,0.01254547,-0.01643889,-0.001426156
0.987208,-0.3251681,-0.03928,-0.0006499007,0.006417851,0.004573665,0.01418947,-0.01064158,-0.001301967
0.9895621,-0.3247477,-0.03676516,0.001708529,0.006883296,0.007173502,0.01184818,-0.009295947,0.002066105
0.9914177,-0.325109,-0.04014855,0.00356781,0.006563862,0.003872828,0.008779624,-0.009489452,0.008655238
0.991107,-0.3250697,-0.04330717,0.003259888,0.006641482,0.000794343,0.00650604,-0.008329189,0.01026885
0.9899423,-0.3248402,-0.04591381,0.002096974,0.006905724,-0.001734887,0.00259727,-0.006291541,0.005760609
0.9864385,-0.3251352,-0.04695277,-0.001405988,0.006641653,-0.002699185,0.002118821,-0.006084103,0.001803451
0.9854399,-0.3253179,-0.04735521,-0.002404686,0.006485846,-0.003029613,0.003597726,-0.007040084,0.00139047
0.9885176,-0.3267237,-0.04506318,0.0006721109,0.00510295,-0.0006680872,0.005834355,-0.004109118,0.001888061
0.9891836,-0.3284427,-0.04483105,0.001336489,0.003402599,-0.0003689095,0.00557322,-0.004261292,0.0003846801
0.9879316,-0.3278792,-0.04574385,8.212164e-05,0.003980624,-0.001217053,0.003810323,-0.006818411,-0.001404582
0.9877211,-0.3274179,-0.04322906,-0.000131366,0.004452368,0.001360012,0.005038339,-0.007380264,-9.886679e-05
0.9899972,-0.3279988,-0.04639589,0.002141198,0.003877989,-0.001746901,0.004487752,-0.007828951,0.005356677
